tsne1,tsne2,class_idx,class_name,aug,snr
-41.0153,24.4933,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
33.7243,-18.3972,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-12.4181,-1.9286,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-15.6384,-1.7993,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
3.6462,34.4677,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-41.3801,-12.2922,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-45.1811,-10.8055,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-14.5489,-5.1273,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
2.6306,44.1887,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
12.7735,-7.9683,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-46.1510,-13.2158,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-0.1557,-51.2422,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-40.9104,19.0831,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-0.5024,41.2122,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
29.4014,26.0603,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
22.8084,20.8049,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-47.4880,-11.2822,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
10.8504,1.9103,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-42.6878,-6.5467,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-33.9957,-20.8482,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
48.1634,-0.3999,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
4.1661,38.2528,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
33.4447,-20.2344,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-41.0409,20.6139,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-6.2891,37.7182,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
0.9477,-52.5398,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-42.4254,-12.1002,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-1.7031,43.7970,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
27.8618,20.3146,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-37.4733,20.7962,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
32.4473,-27.2416,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
32.2986,-24.8780,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
3.1127,-46.7419,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
10.8954,-1.4344,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
52.6468,3.6741,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-47.9791,-9.9226,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-8.6991,-1.9641,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-10.6374,3.0185,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
27.7090,24.9657,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-37.0227,14.7494,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-36.7095,-16.1045,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-36.9469,23.3722,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-40.6456,20.3636,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-44.0581,-10.8666,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-7.2577,36.3506,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-25.3564,-26.8729,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-40.3140,-10.6639,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-47.4667,-14.7730,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-12.0719,-5.2618,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
29.9167,-30.0685,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
7.9165,-8.2425,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-38.1602,24.1648,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-6.9322,27.2243,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
12.7502,-3.6615,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
10.3146,-7.3035,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
42.3591,-5.9005,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
50.6749,5.3264,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-1.5449,44.1542,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-12.7760,3.2277,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
30.0226,-22.3732,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
5.8489,37.0566,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
34.5518,-22.0317,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
26.1541,17.1597,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-27.8374,-21.0737,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
4.5779,50.5079,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
14.2287,-0.4072,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
31.2479,-24.3167,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
28.6446,-20.9394,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-20.0123,-28.9581,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
26.2273,-24.3659,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-31.5708,-24.0606,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
22.5567,22.8515,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
5.8649,53.2165,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-20.3433,-23.3432,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
5.1141,-39.9112,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
52.2758,5.7703,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-14.1408,2.4468,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-4.1394,34.5614,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-0.5291,-48.2491,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-9.7235,42.0419,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-17.9502,-26.0649,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-42.2045,-8.7743,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-31.2492,-18.0833,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-14.1484,5.6348,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
29.6824,-18.0820,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-3.9344,38.5222,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
0.5905,36.1841,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-10.3154,35.3276,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
1.6707,50.3147,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
30.5011,-21.7710,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-10.5784,29.4004,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-25.8010,-24.6400,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
0.7510,37.5226,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
48.5834,-1.2183,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
28.8889,15.5244,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-34.5998,23.6202,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
53.1712,7.0641,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
43.5811,-3.7944,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
4.8083,47.9573,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
47.8776,2.4109,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-21.0153,-27.7941,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-8.2712,39.4595,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
3.0718,42.1833,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
11.0108,1.8619,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-13.1050,7.7563,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-25.3131,-26.0089,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-13.8129,-4.8336,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-7.7742,37.4887,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
14.4484,-4.1507,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
35.2461,-24.1175,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
45.1679,2.0571,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
28.1579,13.9127,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-1.9320,-44.9250,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
8.1961,-4.3821,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
47.4594,-2.5567,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
31.4781,-15.3342,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
25.4256,20.8910,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
48.2336,3.7092,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
13.0025,-6.9323,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
5.5067,-6.3383,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-13.7846,-1.7607,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-47.7011,-13.5648,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
5.5794,35.8859,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-9.4484,3.1016,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-2.5404,39.5451,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
8.6738,-2.0504,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
49.4991,5.0938,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
16.3079,-1.9371,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-36.1821,20.7480,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
29.0382,-24.1217,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
7.0303,-48.9067,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-14.0899,-2.8085,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-20.1816,-27.3010,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
3.2613,36.2146,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-32.7099,-19.0860,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
44.0137,-1.1009,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
1.3867,38.2674,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
29.5972,18.0196,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
2.1237,-51.0015,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
44.6873,-2.6903,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-9.6761,-3.6319,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-19.1680,-27.2973,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
24.4927,25.1078,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
4.5561,50.7276,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
9.5989,-6.1163,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
6.6524,-1.0156,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-5.0315,42.4720,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
30.9904,-23.9341,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
32.0231,-22.5615,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-26.5595,-28.1153,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
6.6711,-8.7540,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-9.4743,0.6094,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-10.6351,28.6888,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-26.2841,-26.3035,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-23.0998,-22.5115,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
42.7125,-1.9057,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
25.4539,26.7065,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-37.5004,19.7679,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-29.4014,-21.1767,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
1.7577,-50.4091,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-44.4571,-13.2997,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-23.2102,-25.3043,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
0.8448,38.9477,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-46.4234,-9.9445,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-48.9806,-12.0809,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-40.6827,14.4547,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-27.9596,-21.8502,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-39.2729,15.0194,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-21.7072,-24.7508,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-27.0027,-25.7226,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
7.6324,-48.9129,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
49.4633,3.1088,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-31.7209,-19.4831,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-42.2926,17.7466,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
31.3784,-16.4275,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
4.3703,47.4891,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-9.5179,43.3109,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
6.8340,52.0911,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
24.5554,25.1923,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
10.7369,-2.0550,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-8.1272,36.8862,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
5.4743,48.1647,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-17.6066,-0.3160,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
29.1791,27.3885,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-48.9395,-6.1939,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
34.3334,-23.4411,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
0.2807,-44.0303,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
25.2429,17.3691,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
53.4008,5.7241,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-16.3559,-6.3739,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
49.9926,3.1689,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
4.2762,36.0964,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
41.3143,-5.7554,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-1.2250,45.0905,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
8.6964,1.9861,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
0.8053,36.0844,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-3.9179,43.0180,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
29.7626,-24.7234,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-10.0116,3.0152,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
35.3069,-20.0567,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
6.1654,45.8284,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-0.0602,41.2092,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-24.7286,-26.8436,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-4.7549,36.8233,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
1.5259,-44.6045,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-0.7710,-46.4831,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-39.3922,15.2992,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-48.6207,-9.5359,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-10.0506,6.0685,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
2.7049,-50.3287,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
12.0857,-4.3479,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
1.7912,-48.8975,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-45.0015,-17.0910,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-10.5917,31.4497,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-22.7268,-21.3796,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-20.9268,-23.1478,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
48.9739,4.3950,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-32.6160,-18.6185,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-36.5484,25.6721,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
33.5914,-22.3890,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-40.6753,-13.8176,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
8.1168,48.5866,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
10.5792,-8.2124,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-49.3765,-7.3403,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-17.6463,-2.8548,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-11.7136,3.1270,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
5.6773,50.6751,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
28.2453,23.5661,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
29.3780,23.9452,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-41.3223,-9.5545,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-1.9553,51.1119,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
4.3329,43.2101,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
29.8441,-16.4792,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
6.9483,1.9495,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
2.2726,50.5589,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-41.4144,17.2177,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-8.6357,5.6349,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
14.4703,-5.0936,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
8.3093,48.7484,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
8.5379,-7.6103,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-16.3009,1.3565,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-40.2453,-12.2421,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
6.8135,-3.2424,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-38.4714,22.9180,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
27.6272,25.0662,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
14.6751,-5.6272,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
41.7846,-4.9512,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
14.4646,-3.3932,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-42.3698,18.6249,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-40.4853,-11.1474,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-10.1824,35.7402,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-38.3250,15.0970,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-28.2385,-26.1572,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
3.8951,-47.0111,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-28.3207,-24.3691,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
2.4087,-40.7311,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-36.0511,22.7654,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
49.9534,4.9166,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
9.0482,-3.3482,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
11.5542,-0.9592,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
30.9333,-16.8277,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-37.5844,28.4357,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
0.8005,-41.2201,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
3.8392,-41.8366,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
11.0657,-8.4195,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
6.5974,44.9817,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-46.3305,-12.3760,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
7.7327,-4.2505,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
30.4827,-15.3595,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
23.3246,20.3783,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-2.8547,37.7964,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-40.0345,-10.0134,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
0.5398,-50.4060,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
33.2402,-26.2837,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
40.8738,-4.5200,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-23.6139,-22.3491,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-9.3653,24.1806,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-15.8909,1.1113,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
23.9181,19.1256,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
12.9002,-6.5689,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-6.3862,36.6882,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
44.2229,-3.6888,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
4.3433,48.4636,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
29.4929,25.4339,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-16.3149,1.6038,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
52.3816,-1.1495,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-45.2942,-10.6362,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
1.5190,-40.5395,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-37.6414,22.3500,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
4.9927,-50.8636,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
33.7267,-26.0710,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
1.3256,0.9214,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-46.2913,-14.2892,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
47.1914,-2.0144,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-2.4707,43.0061,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-38.6582,-7.2793,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-39.4992,16.4576,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-1.4458,-48.9245,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-35.3343,19.2998,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
