tsne1,tsne2,class_idx,class_name,aug,snr
51.5515,1.7277,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
28.4799,-35.1033,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
29.4145,-3.1428,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-16.5881,10.3178,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-51.8070,9.6765,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
49.4325,3.7230,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
-3.6755,-59.1332,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
26.2812,27.0332,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
52.6015,4.5135,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
22.2556,28.8675,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-8.4579,-51.9654,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
17.9779,32.3457,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
18.0634,25.2482,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-0.8864,-18.8241,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
-5.4095,54.4763,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-35.8268,-6.9746,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
-13.4837,-52.8549,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
24.0179,-4.9729,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
56.3983,14.7446,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
-34.6361,-17.7058,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
-47.4068,8.3331,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
55.0353,12.6433,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
-30.8768,-9.4886,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
19.1783,30.0137,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-12.3394,15.3836,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
-15.9793,11.8711,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-30.4128,-13.5291,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
31.8163,-37.3840,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-50.3215,11.2894,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
-7.1577,-24.4822,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
1.6601,-18.2868,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
47.2782,3.5659,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
26.5277,-0.8196,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-38.9656,-10.8941,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
-7.1508,54.2636,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
23.5999,26.2072,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-11.5363,-50.4992,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
24.0422,29.6622,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-9.1418,-48.9662,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
21.0608,25.3893,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
31.1071,-4.1828,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
18.2880,-1.9229,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
50.8899,9.7643,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
42.8455,0.7198,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
1.5461,-26.6807,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
31.9925,-0.5979,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
22.7668,28.0007,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
33.1814,-39.7551,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
25.9052,0.5776,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
22.1452,-0.0925,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
13.2958,26.2347,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
23.8137,-42.1113,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
51.1524,5.4135,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
-3.1249,55.7214,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-3.2003,20.6736,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
31.0788,-36.4076,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-5.1585,57.4675,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
48.5424,3.8141,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
-6.8495,8.1122,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-5.2210,56.9799,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-17.0485,11.2781,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
22.7127,1.3018,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
25.8818,-34.0224,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-14.8937,10.5487,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
46.9214,5.5400,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
-5.8769,59.0829,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-13.8236,51.5340,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-8.5915,-55.9821,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
26.8344,-32.5044,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-12.5178,19.4550,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
19.4367,-1.6450,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-48.7753,6.1055,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
22.4916,35.5014,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
43.4876,-0.0021,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
-17.0693,15.3945,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
-18.0508,12.3610,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-6.8511,-58.1571,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
25.4200,-40.0152,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
26.3913,1.4954,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-9.1711,55.6833,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
2.4430,-23.5557,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
55.8988,12.3602,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
20.1476,-1.3643,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-3.1722,5.7078,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-43.3319,2.9799,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
49.7668,7.4868,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
15.7110,25.3076,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
16.5019,24.6999,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-38.3593,-14.4636,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
-3.6520,49.1076,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-7.7291,53.0970,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-12.6101,14.7049,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
25.6303,27.1996,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
1.4032,-19.7626,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
27.8382,-0.3196,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-14.0127,54.2060,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-4.4074,2.5889,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-4.4396,-24.8989,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
-11.2244,52.5900,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-14.4364,18.3874,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
23.0544,34.6311,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-41.6337,-5.9608,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
55.3193,13.7030,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
21.6173,32.3773,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-6.4681,5.9321,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-2.1489,-24.8681,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
23.0418,30.3964,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
31.2370,-0.8037,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
24.3537,-33.3838,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-51.1940,10.4801,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
-10.9703,-55.8212,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
-41.9129,-5.2460,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
-35.1887,-13.7534,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
-42.6225,4.0039,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
28.8748,-37.8024,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-12.7633,-52.3264,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
-1.6849,53.5561,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-5.3471,-52.9161,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
27.8222,-38.6283,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
29.7788,-0.8213,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-4.9688,-51.6237,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
-52.0960,6.8095,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
3.6025,-18.2435,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
28.1199,-4.3598,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-6.4944,-18.4914,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
24.0345,-33.9669,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-46.7586,4.7131,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
-14.9445,14.0466,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
22.6781,27.3469,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
25.3310,0.5958,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-0.6369,-27.0219,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
-12.3376,17.9140,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
-17.4833,16.9673,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-36.3621,-14.9316,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
17.9352,31.9561,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-5.0433,51.7178,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
1.8039,-25.4594,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
23.4335,-40.8584,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-0.7369,25.4691,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
1.4102,1.4389,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-4.9405,5.8406,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
24.2110,33.4103,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
28.2351,-7.3022,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-11.7365,-48.0733,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
55.3487,15.1330,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
-6.1022,55.4623,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-4.9867,-19.2384,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
-17.6368,15.9780,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
-4.7189,50.6300,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-33.7607,-11.4245,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
31.8687,-2.3090,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-9.8292,58.4077,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
27.1331,-30.8431,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-11.7390,-48.8453,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
-47.0948,8.8382,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
22.3518,-4.8744,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-52.0084,7.6811,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
30.8729,-41.4675,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-14.6703,-50.5607,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
-4.7177,18.6467,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
24.0516,29.1035,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-4.0936,0.9313,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
25.1351,-41.7931,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-11.4102,18.5486,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
18.1421,29.1400,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-35.7551,-7.7584,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
-7.0336,-20.8699,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
-1.0288,24.2877,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
-6.2300,54.4239,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
33.9903,-2.4637,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-13.9553,53.9481,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-37.0615,-15.4848,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
-6.6392,-26.0570,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
-34.9530,-16.7361,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
23.1210,-0.1300,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-13.2937,18.3057,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
-37.4603,-11.5153,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
33.3139,-38.7360,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
31.2800,-1.7650,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-49.7777,3.2143,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
-11.9497,-18.9678,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
53.6628,7.4319,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
-2.5391,52.7884,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
30.3610,-43.3447,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
44.7674,0.5344,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
20.7560,32.1299,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
17.9391,-1.5742,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-16.2742,16.1507,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
52.9004,8.3419,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
-1.8864,-21.6280,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
-5.5930,55.3479,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
23.2906,31.9473,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-41.0292,-7.2872,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
-31.9498,-9.1587,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
-16.3694,19.5942,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
-3.4154,-19.3938,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
24.0329,32.0961,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
27.0066,-31.8853,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-8.7760,17.5385,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-5.1070,-51.3843,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
-9.8049,16.3518,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
-8.8193,13.2139,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
0.0509,-27.2909,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
-10.4835,-46.8321,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
-2.3209,-18.2287,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
-48.9482,8.1209,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
-43.8096,-1.7784,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
-16.1839,12.7403,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
25.7811,-32.3029,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
1.1884,-17.8947,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
49.2379,4.0772,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
19.1339,28.7361,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
32.3995,-38.2418,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
54.9269,10.7361,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
-15.3458,10.6460,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
23.9411,27.8998,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
55.2636,11.7930,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
22.8885,-42.2892,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-0.6180,-20.4923,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
-3.7798,53.1558,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
15.8003,28.1181,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
25.8931,-1.1171,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-7.2963,-52.3529,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
51.8087,7.4626,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
50.3826,7.5749,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
-41.0813,-5.9195,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
17.0551,28.0974,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
23.3564,-1.2012,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-3.5684,-27.3717,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
26.3517,26.6573,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
20.8829,-1.1839,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
24.8604,-33.5137,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
32.8777,-1.8115,7,QAM16,AutoSMC + All Methods (1+4+5 Combined),6
-6.0263,2.1977,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-0.4309,5.6006,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
22.8437,29.5654,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-5.4578,-23.3244,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
-34.7243,-8.6414,9,QPSK,AutoSMC + All Methods (1+4+5 Combined),6
-10.4408,53.2203,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
-13.3266,-52.3229,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
-9.9732,-51.1425,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
-2.0542,-16.6945,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
3.5415,-20.2652,0,8PSK,AutoSMC + All Methods (1+4+5 Combined),6
0.1216,2.1396,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-14.9127,20.6141,10,WBFM,AutoSMC + All Methods (1+4+5 Combined),6
0.8301,-24.7672,2,AM-SSB,AutoSMC + All Methods (1+4+5 Combined),6
21.2549,33.2937,5,GFSK,AutoSMC + All Methods (1+4+5 Combined),6
-10.9009,15.9821,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
-4.2357,-59.1873,3,BPSK,AutoSMC + All Methods (1+4+5 Combined),6
-12.9540,51.2012,4,CPFSK,AutoSMC + All Methods (1+4+5 Combined),6
50.8447,7.5459,8,QAM64,AutoSMC + All Methods (1+4+5 Combined),6
25.7195,-38.5497,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
23.5277,-40.1093,6,PAM4,AutoSMC + All Methods (1+4+5 Combined),6
-10.6632,17.9034,1,AM-DSB,AutoSMC + All Methods (1+4+5 Combined),6
