tsne1,tsne2,class_idx,class_name,aug,snr
25.8085,-29.0086,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
18.0592,17.9428,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-30.3269,-17.5208,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
29.3448,-3.4367,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
9.0432,-26.3137,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
34.4853,10.3518,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
15.7946,-16.9524,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
34.8794,8.8006,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
15.8220,17.8058,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
36.4933,10.1652,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
13.6915,23.0913,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
33.8377,18.8163,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-3.5561,-10.7040,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-8.0523,-16.4665,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
1.9678,-23.7935,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
17.6347,-4.8168,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
40.9086,-22.1472,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
28.4230,-18.0937,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
1.9614,-20.4880,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-22.4266,-28.4312,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-30.1981,-21.2977,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-9.0284,24.4782,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
7.1281,-18.8461,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
27.4160,-28.3744,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
-10.2374,26.4210,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
36.7128,-3.9896,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
14.8588,-7.1343,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
4.8279,-17.9470,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-14.8870,39.1812,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
33.4638,-32.8654,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
-22.2027,43.7907,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
-24.3538,-25.2657,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
9.9335,25.5439,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-15.2073,43.7462,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
38.6098,1.4869,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
1.2710,-9.7914,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-23.3287,-11.1446,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-18.4361,53.6748,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
36.7023,-3.1417,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-2.5670,-14.5278,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
12.0270,26.0857,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-31.2478,-24.3890,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
10.2586,-18.0905,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-0.1884,-24.9065,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
34.0336,-8.2933,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
11.6799,-4.2529,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
15.5860,-16.0786,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-54.1800,16.0058,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
-35.6726,-17.1964,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
-28.4613,-21.0026,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
30.5840,1.8422,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
36.4348,-22.8259,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-20.6730,49.4514,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
32.8817,0.5671,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-9.2269,9.7669,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
36.2081,-1.7362,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
18.0310,-5.2069,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
11.4301,13.5926,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
19.8281,3.4926,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
39.6218,-2.5509,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-24.1044,40.5140,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
39.6956,-22.7862,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
26.2461,-16.9120,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-13.7186,44.2174,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
26.0875,5.0587,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
-8.1746,12.4100,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-45.8000,22.8804,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
-15.6254,21.9089,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-10.6162,-20.1619,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
-43.8272,12.9014,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
-15.0456,48.1742,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
38.7091,-25.5098,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
34.4447,-2.7612,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
32.3838,-33.2496,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
-8.8554,21.6313,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-14.8723,20.0320,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-23.8586,-16.1472,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
26.5309,14.3490,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-36.7377,-24.2615,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-26.5785,-24.5400,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
40.6833,-20.2917,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
-26.7624,-20.5082,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
1.2986,-24.4623,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
14.0574,-18.5183,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
32.1720,2.8377,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
27.7928,-30.0809,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
27.2567,-14.4546,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
-41.6559,13.8706,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
26.6993,-28.3149,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
29.6015,-1.3992,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-5.8492,-21.9111,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-43.3894,15.4465,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
25.4118,12.1411,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-1.0434,-15.3181,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
30.7908,-9.1206,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-19.4549,45.3430,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
38.3887,7.7692,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
13.7535,25.5029,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-52.7095,17.4010,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
25.3990,-5.9590,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-16.4770,17.0647,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
25.8468,-1.6906,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
-11.7172,49.1168,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
-7.0051,13.6532,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-6.5289,14.5135,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-47.0345,16.0538,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
32.5943,-10.6116,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
15.4785,0.7252,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
23.6655,-18.8505,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
-15.5218,-25.1112,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
-16.9340,51.3381,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
-34.3984,-14.5708,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
-13.7455,21.4221,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-19.4373,-8.9959,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-4.6054,19.6751,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
8.2821,22.3120,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
33.1451,-2.9719,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
-31.2291,-24.3557,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-10.1945,-18.8999,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-17.9805,40.3432,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
-15.4312,45.6923,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
16.6379,18.6041,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-6.2511,15.2849,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
37.3275,-1.1719,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-19.5244,43.3878,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
-23.3650,-29.0487,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-47.4448,23.5267,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
28.9517,7.8446,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-38.3569,-22.4777,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
17.8532,20.8562,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-41.1539,23.5831,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
-19.5859,-18.8588,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-1.9632,-15.1935,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
1.2979,-13.6425,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
32.3858,-24.1571,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
34.1927,-12.4057,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
-17.2764,46.6617,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
37.1620,-11.0997,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
19.5221,13.1750,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-19.9103,-13.1224,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
-31.8932,-20.9680,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
15.2894,-13.7578,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
-31.5125,-13.0239,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
38.0298,-0.0126,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-26.7108,-14.2409,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
26.4620,7.3758,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
35.4822,-34.3250,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
-35.1746,-12.8055,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-31.1731,-17.6418,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
-34.0568,-13.4833,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
16.9168,11.7153,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-49.5358,11.0529,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
23.1606,-3.1337,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-36.4866,-20.0762,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
39.5548,7.4388,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
-23.4902,-16.8353,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
-6.9071,17.1132,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
19.0523,3.5172,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
-28.7949,-19.8341,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
-24.3426,45.5910,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
18.2370,10.0409,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
-13.6902,-19.7545,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-36.4856,-23.5943,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
25.0786,16.0017,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
15.3344,23.5868,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
21.5424,-19.1717,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-47.1398,12.3194,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
-24.9132,-30.8154,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-29.8398,-19.3747,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
4.5804,-12.9283,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
24.7942,17.2311,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-36.5494,27.2632,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
34.8272,-22.7965,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-16.4518,15.6494,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
14.0017,-18.2200,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-6.4821,16.9346,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
32.3325,-30.4503,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
0.2603,-21.2549,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-24.2666,-16.3526,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-41.7500,14.6256,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
37.4453,-21.6355,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
29.7742,-32.5939,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
18.0419,1.5415,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-31.2508,-25.6391,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
-10.5598,11.5670,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-6.1971,15.5572,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-15.7672,21.2999,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-31.5727,-22.3659,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
18.1945,22.1865,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
39.4697,-29.3531,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
-22.0908,-26.1946,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
27.9474,-16.8583,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
-13.5499,-18.7377,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-8.6444,25.5536,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
1.6147,-18.3032,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-31.6082,-18.3139,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
-13.1801,16.9652,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-16.2933,-15.5661,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-11.3273,13.9717,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-49.9614,12.2518,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
29.3797,4.3766,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
-4.9926,-21.3180,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
14.5560,-2.9140,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
22.7484,-17.4848,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
7.4857,-12.5928,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
41.3191,-17.3564,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
-20.3814,-10.4115,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
29.4264,-1.8109,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
11.2957,22.6050,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-14.1327,42.2687,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
26.5742,14.1627,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
20.3165,-3.6406,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-52.1984,17.2584,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
36.2043,-13.1339,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
38.2663,4.4323,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
13.9252,-12.1352,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-52.1313,13.6451,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
3.3178,-15.3435,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-31.4801,-8.1165,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
32.7478,-2.0506,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-32.2174,-14.3126,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
18.0486,-10.0395,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
40.2638,9.2343,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
-41.1563,28.4554,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
-44.9781,11.2533,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
14.8054,21.2226,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-31.9653,-13.5769,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-45.3433,18.2313,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
34.2084,-33.8219,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
28.8821,-26.5067,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-6
14.4384,-15.2160,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
18.3982,7.1290,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-8.8268,20.1892,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
-3.5684,-9.7320,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
15.6626,2.6485,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
12.6234,-7.5889,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
38.7758,-9.7472,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
-19.9873,-26.6771,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
33.6618,-7.3313,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
14.4916,-3.5705,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
5.3850,-12.5521,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
32.5352,-11.2445,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
13.9906,-17.1223,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
6.5454,-15.4680,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-1.7529,-16.0280,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-12.0872,-25.2471,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
-55.2598,15.1761,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
31.1318,7.5936,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
19.2708,-16.3768,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-1.3078,-22.9345,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
14.5394,4.0797,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-44.9663,12.9055,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
-16.3221,19.0371,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
5.0176,-18.0173,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-37.1045,26.7716,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
32.9563,-31.9881,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
35.7898,-3.1316,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
11.9812,18.3872,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
16.8065,18.1520,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-40.9858,25.6174,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
19.3813,7.2275,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-6
-3.1761,-8.5700,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
16.6258,-7.7470,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
7.8367,-17.9785,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
16.0341,-18.1881,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-14.0520,20.5030,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
27.0242,-6.5939,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-24.7109,44.1569,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
10.2326,-10.2706,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-43.9415,19.7256,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-6
8.3226,23.7498,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-6
-17.2665,53.6699,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
-21.2090,-24.3108,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-6
28.8756,-10.0489,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-6
-5.4213,-24.2617,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-6.7985,-9.7664,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-22.4469,42.9876,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
-24.4782,-24.6599,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-6
-3.6583,-17.0225,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
-8.4295,23.5689,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-6
14.9073,7.0122,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-6
-17.9505,41.2799,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-6
-7.2523,-17.1248,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-6
