tsne1,tsne2,class_idx,class_name,aug,snr
-12.2495,39.0699,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
-1.2195,-12.4717,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
3.7050,-47.3279,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
-17.8985,34.4058,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
7.5015,3.4482,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-48.2810,-16.4210,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
42.7871,4.3400,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-33.7649,-20.4586,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
-25.5074,3.2052,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-1.6571,38.6898,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
-21.8767,36.1994,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
-23.0717,-30.9104,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
-31.2490,5.0146,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
7.7727,-49.9003,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
8.5386,6.0905,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
28.6706,-23.9557,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
49.1593,7.5188,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-22.3397,36.6530,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
41.2474,4.4870,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
12.5281,-0.1755,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-25.4254,-28.7118,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
-48.2325,-18.2336,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
-39.9228,-17.9476,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
25.2160,-26.9401,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
8.2452,35.3244,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
-36.2333,1.0255,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-47.4791,-14.0985,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
42.1284,2.4393,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
19.2466,44.0702,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
-49.3689,-16.9887,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
18.3462,35.7509,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
19.9132,33.6924,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
4.2095,31.4091,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
19.6233,35.4383,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
-22.2123,40.4890,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
11.0264,35.9207,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
-26.7832,7.7134,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-29.0458,-25.7728,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
0.2330,40.6279,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
-1.6110,-17.1881,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
8.0000,6.5616,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
29.7826,-16.3529,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
-50.1196,-16.8375,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
36.3567,-17.5590,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
22.9223,34.1873,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
-20.0992,38.0804,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
8.9986,34.3192,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
51.7530,10.7380,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-40.1837,-23.2288,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
-13.1358,35.9601,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
-31.5523,10.8066,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
12.6398,-42.5267,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
18.8285,36.2919,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
22.1980,40.0648,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
-32.6622,1.4948,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-22.8930,34.5010,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
-33.5523,-31.1991,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
19.5751,30.1216,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
-40.4134,-17.9758,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
8.0901,35.0110,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
-31.2518,-20.2666,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
-28.4572,4.9806,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
45.0777,-0.0688,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
25.7363,31.6183,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
11.0374,1.5844,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
27.2936,-23.6325,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
-50.9322,-15.1700,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
20.7480,34.4091,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
-22.8352,-26.8972,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
36.2226,-18.2795,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
46.4888,6.7231,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
7.0235,-44.4577,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
31.7547,-19.1649,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
-19.8104,41.6720,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
-26.8074,-28.6802,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
16.8130,43.6460,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
-48.6258,-15.4600,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
6.9230,-47.9780,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
5.1219,9.4953,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-45.9686,-16.3904,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
19.4883,41.4235,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
-4.2504,-16.6124,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
-24.8716,-31.8799,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
31.7517,-17.2702,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
1.9319,40.5395,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
46.7872,6.9109,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
13.3406,3.4330,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-13.7281,39.4585,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
3.1059,40.7172,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
9.5509,38.4903,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
-43.8181,-20.8366,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
-21.6209,36.5847,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
29.3167,-25.6931,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
20.2719,-30.6845,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
49.4645,9.2562,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
35.0237,-21.3136,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
-4.5331,-18.2814,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
8.1111,-44.9872,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
-32.6746,-30.6132,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
-23.9567,7.7638,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-2.9723,-10.9625,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
-25.6124,-31.7985,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
-8.9141,-11.3694,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
-35.4379,6.7625,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-27.7741,7.1643,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
6.3165,6.9996,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-22.6664,36.1769,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
9.3241,7.2934,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-34.0574,5.3244,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-23.3191,43.2391,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
3.2991,34.9715,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
-25.8109,40.9194,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
15.3300,35.7116,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
47.4561,0.9888,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-30.5911,-29.2110,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
14.9510,-37.5240,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
-4.8232,39.8999,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
28.3409,-23.8397,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
19.9918,-30.2010,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
-27.1445,5.9643,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
13.2249,2.4770,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-4.5115,40.2948,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
-22.1890,39.0575,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
22.0619,-28.9801,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
-27.8531,8.7576,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
22.1747,34.0330,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
2.5906,0.9040,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
6.6974,-46.2164,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
-42.9196,-19.1743,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
35.5065,-18.1368,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
-40.8644,-18.6875,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
-4.1590,-16.3357,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
-36.1587,5.7624,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
46.1077,4.8951,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-33.3865,5.9293,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-3.5079,-14.5495,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
-39.3987,-20.1508,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
25.7050,-21.9527,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
11.4828,-38.0979,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
36.8107,-16.8534,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
8.5081,-49.5438,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
4.2708,12.8979,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-2.2070,-11.8833,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
-24.2605,41.1457,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
-19.6966,39.0608,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
10.5898,-0.2266,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-23.6015,35.4758,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
45.9316,0.6683,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-34.0139,5.0372,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
21.5130,42.6598,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
28.6371,-19.1023,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
-28.0760,6.6190,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-0.6282,-18.3572,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
-25.2735,37.3916,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
9.8327,41.0356,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
12.6133,1.6371,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
10.8539,5.0873,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
48.7474,2.5061,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
2.1740,39.1488,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
14.0731,-47.2045,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
39.8126,5.1466,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-24.6613,38.9352,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
34.1109,-18.7278,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
-45.7491,-17.3379,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
41.7322,2.2046,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
8.0470,3.6129,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-22.0981,6.4116,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
2.4026,-21.0506,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
-1.7124,-18.8455,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
17.1930,40.0216,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
-26.8132,4.9471,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
25.9775,-20.0997,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
-35.1602,4.3350,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
8.9951,-0.2541,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-48.3432,-20.4838,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
52.6826,8.5090,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-21.4952,33.2260,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
15.9734,-38.6157,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
41.7134,6.0402,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
26.1170,-21.8829,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
23.5175,35.2905,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
-32.8798,5.4594,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-29.3486,-31.2677,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
48.2077,9.1128,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-34.9019,2.5981,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-43.5476,-17.8524,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
20.9642,29.7270,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
-6.8263,-19.4499,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
8.3712,-38.7643,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
14.1437,-38.5067,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
46.2828,7.0068,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
22.7725,36.0413,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
-48.6626,-14.7788,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
11.5167,36.8423,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
7.9967,33.4649,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
53.7986,6.0942,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
12.6056,-42.6658,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
19.3968,34.1700,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
6.3770,-51.1827,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
51.5049,9.1209,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-28.9196,2.4154,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
24.6311,-26.6308,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
-32.9900,4.6599,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
5.0431,11.6525,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-9.3186,-13.3021,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
16.4890,-37.0972,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
47.4486,3.4960,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-48.2328,-17.7226,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
43.5605,6.9051,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
21.3813,-29.0842,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
13.0300,4.9952,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
42.2474,3.4007,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
1.1259,-16.7300,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
-25.1768,40.6460,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
0.4852,-13.6877,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
5.2387,36.7847,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
28.4795,-26.0828,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
34.7160,-15.8950,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
1.6461,7.1765,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-32.7332,6.2378,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-23.3105,32.2579,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
50.0727,7.1952,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
11.3195,-48.0619,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
32.3727,-18.3561,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
-23.4392,-30.4588,9,QPSK,AutoSMC + IQ-Mixup (Method 1),-2
17.7045,38.7756,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
-20.5339,-29.6308,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
-32.8554,-19.5272,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
6.7321,33.1961,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
8.8036,1.2313,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
3.4298,-19.8733,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
-39.6521,-12.4471,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
-27.0406,8.3274,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-6.8568,-14.7419,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
48.4615,2.8327,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
4.3391,12.9471,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
-31.2019,-29.1352,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
-19.9503,33.4041,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
-38.0250,-24.9088,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
4.1281,-43.3763,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
4.1007,-19.6928,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
9.5726,1.5017,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),-2
16.1621,38.9769,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
-7.7858,39.4497,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
47.1614,10.9547,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-42.9330,-18.6896,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
-23.2466,-32.0867,0,8PSK,AutoSMC + IQ-Mixup (Method 1),-2
18.0716,33.0092,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
11.1497,-41.7703,7,QAM16,AutoSMC + IQ-Mixup (Method 1),-2
28.0109,-27.0796,8,QAM64,AutoSMC + IQ-Mixup (Method 1),-2
2.4226,-14.5200,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),-2
18.9609,38.0197,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
-26.3683,2.4094,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
-27.6524,34.8666,5,GFSK,AutoSMC + IQ-Mixup (Method 1),-2
24.5310,35.0089,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),-2
47.3514,4.0148,6,PAM4,AutoSMC + IQ-Mixup (Method 1),-2
-30.2264,10.1243,3,BPSK,AutoSMC + IQ-Mixup (Method 1),-2
3.6958,38.8527,10,WBFM,AutoSMC + IQ-Mixup (Method 1),-2
